subordinate	train	halfback.n.01
subordinate	train	tailback.n.01
subordinate	train	wingback.n.01
subordinate	train	ball_carrier.n.01
subordinate	train	passer.n.04
subordinate	train	rusher.n.01
subordinate	train	blocker.n.01
subordinate	train	cornerback.n.01
subordinate	train	football_hero.n.01
subordinate	train	kicker.n.01
subordinate	train	dropkicker.n.01
subordinate	train	place-kicker.n.01
subordinate	train	punter.n.02
subordinate	train	linebacker.n.01
subordinate	train	lineman.n.01
subordinate	train	center.n.10
subordinate	train	end.n.08
subordinate	train	split_end.n.01
subordinate	train	tight_end.n.01
subordinate	train	guard.n.02
subordinate	train	tackle.n.01
subordinate	train	receiver.n.06
subordinate	train	tackler.n.01
subordinate	train	golfer.n.01
subordinate	train	driver.n.03
subordinate	train	golf_pro.n.01
subordinate	train	hacker.n.01
subordinate	train	hooker.n.04
subordinate	train	medalist.n.02
subordinate	train	putter.n.01
subordinate	train	slicer.n.01
subordinate	train	grandmaster.n.01
subordinate	train	international_grandmaster.n.01
subordinate	train	hockey_player.n.01
subordinate	train	center.n.13
subordinate	train	goalkeeper.n.01
subordinate	train	wing.n.06
subordinate	train	lacrosse_player.n.01
subordinate	train	most_valuable_player.n.01
subordinate	train	playmaker.n.01
subordinate	train	pool_player.n.01
subordinate	train	scorer.n.01
subordinate	train	seeded_player.n.01
subordinate	train	server.n.02
subordinate	train	shooter.n.04
subordinate	train	soccer_player.n.01
subordinate	train	goalkeeper.n.01
subordinate	train	stringer.n.01
subordinate	train	tennis_player.n.01
subordinate	train	receiver.n.05
subordinate	train	tennis_pro.n.01
subordinate	train	volleyball_player.n.01
subordinate	train	pothunter.n.02
subordinate	train	qualifier.n.01
subordinate	train	rival.n.01
subordinate	train	champion.n.01
subordinate	train	record-breaker.n.01
subordinate	train	comer.n.01
subordinate	train	finalist.n.01
subordinate	train	foe.n.02
subordinate	train	mortal_enemy.n.01
subordinate	train	front-runner.n.01
subordinate	train	king.n.02
subordinate	train	runner-up.n.01
subordinate	train	scratch.n.04
subordinate	train	semifinalist.n.01
subordinate	train	street_fighter.n.01
subordinate	train	tier.n.02
subordinate	train	tilter.n.01
subordinate	train	starter.n.02
subordinate	train	starting_pitcher.n.01
subordinate	train	winner.n.01
subordinate	train	contestee.n.01
subordinate	train	medalist.n.01
subordinate	train	upsetter.n.01
subordinate	train	walloper.n.02
subordinate	train	withdrawer.n.04
subordinate	train	convert.n.01
subordinate	train	converso.n.01
subordinate	train	marrano.n.01
subordinate	train	proselyte.n.01
subordinate	train	copycat.n.01
subordinate	train	epigone.n.01
subordinate	train	parrot.n.02
subordinate	train	counter.n.05
subordinate	train	counterterrorist.n.01
subordinate	train	coward.n.01
subordinate	train	cur.n.02
subordinate	train	caitiff.n.01
subordinate	train	dastard.n.01
subordinate	train	poltroon.n.01
subordinate	train	quaker.n.02
subordinate	train	shy_person.n.01
subordinate	train	wallflower.n.03
subordinate	train	sissy.n.01
subordinate	train	waverer.n.01
subordinate	train	crawler.n.02
subordinate	train	creator.n.02
subordinate	train	architect.n.01
subordinate	train	landscape_architect.n.01
subordinate	train	town.n.04
subordinate	train	artist.n.01
subordinate	train	classic.n.02
subordinate	train	classicist.n.01
subordinate	train	constructivist.n.01
subordinate	train	decorator.n.02
subordinate	train	draftsman.n.02
subordinate	train	cartoonist.n.01
subordinate	train	lampoon_artist.n.01
subordinate	train	pavement_artist.n.01
subordinate	train	sketcher.n.01
subordinate	train	etcher.n.01
subordinate	train	expressionist.n.01
subordinate	train	illustrator.n.01
subordinate	train	commercial_artist.n.01
subordinate	train	indiana.n.02
subordinate	train	maestro.n.01
subordinate	train	old_master.n.01
subordinate	train	minimalist.n.02
subordinate	train	modernist.n.01
subordinate	train	musician.n.02
subordinate	train	arranger.n.02
subordinate	train	orchestrator.n.01
subordinate	train	choirmaster.n.01
subordinate	train	composer.n.01
subordinate	train	contrapuntist.n.01
subordinate	train	psalmist.n.01
subordinate	train	songwriter.n.01
subordinate	train	symphonist.n.01
subordinate	train	conductor.n.01
subordinate	train	bandleader.n.01
subordinate	train	bandmaster.n.01
subordinate	train	drum_major.n.01
subordinate	train	drum_majorette.n.02
subordinate	train	virtuoso.n.02
subordinate	train	painter.n.01
subordinate	train	abstractionist.n.01
subordinate	train	suprematist.n.01
subordinate	train	colorist.n.01
subordinate	train	cubist.n.01
subordinate	train	dauber.n.01
subordinate	train	distortionist.n.01
subordinate	train	fauve.n.01
subordinate	train	genre_painter.n.01
subordinate	train	impressionist.n.01
subordinate	train	landscapist.n.01
subordinate	train	miniaturist.n.01
subordinate	train	muralist.n.01
subordinate	train	oil_painter.n.01
subordinate	train	old_master.n.01
subordinate	train	pointillist.n.01
subordinate	train	portraitist.n.01
subordinate	train	postimpressionist.n.01
subordinate	train	realist.n.03
subordinate	train	scenic_artist.n.01
subordinate	train	watercolorist.n.01
subordinate	train	photographer.n.01
subordinate	train	cameraman.n.01
subordinate	train	paparazzo.n.01
subordinate	train	press_photographer.n.01
subordinate	train	pre-raphaelite.n.01
subordinate	train	printmaker.n.01
subordinate	train	engraver.n.02
subordinate	train	lithographer.n.01
subordinate	train	pyrographer.n.01
subordinate	train	romanticist.n.02
subordinate	train	sculptor.n.01
subordinate	train	sculptress.n.01
subordinate	train	stylist.n.01
subordinate	train	surrealist.n.01
subordinate	train	symbolist.n.01
subordinate	train	builder.n.02
subordinate	train	choreographer.n.01
subordinate	train	couturier.n.01
subordinate	train	costumier.n.01
subordinate	train	craftsman.n.02
subordinate	train	developer.n.01
subordinate	train	fantasist.n.01
subordinate	train	farmer.n.01
subordinate	train	agriculturist.n.01
subordinate	train	fruit_grower.n.01
subordinate	train	viticulturist.n.01
subordinate	train	beekeeper.n.01
subordinate	train	contadino.n.01
subordinate	train	dairyman.n.01
subordinate	train	forester.n.02
subordinate	train	planter.n.01
subordinate	train	rancher.n.01
subordinate	train	grazier.n.01
subordinate	train	small_farmer.n.01
subordinate	train	crofter.n.01
subordinate	train	smallholder.n.01
subordinate	train	sower.n.01
subordinate	train	stockman.n.01
subordinate	train	breeder.n.01
subordinate	train	cattleman.n.01
subordinate	train	sheepman.n.01
subordinate	train	tenant_farmer.n.01
subordinate	train	tiller.n.02
subordinate	train	inventor.n.01
subordinate	train	patentee.n.01
subordinate	train	maker.n.01
subordinate	train	basketweaver.n.01
subordinate	train	belt_maker.n.01
subordinate	train	bookmaker.n.01
subordinate	train	brewer.n.01
subordinate	train	chandler.n.03
subordinate	train	candlemaker.n.01
subordinate	train	wax-chandler.n.01
subordinate	train	cobbler.n.01
subordinate	train	bootmaker.n.01
subordinate	train	confectioner.n.01
subordinate	train	generator.n.03
subordinate	train	coiner.n.02
subordinate	train	glassmaker.n.01
subordinate	train	hatmaker.n.01
subordinate	train	ironworker.n.01
subordinate	train	puddler.n.01
subordinate	train	jewelry_maker.n.01
subordinate	train	goldsmith.n.01
subordinate	train	silversmith.n.01
subordinate	train	maltster.n.01
subordinate	train	manufacturer.n.02
subordinate	train	arms_manufacturer.n.01
subordinate	train	brewer.n.02
subordinate	train	distiller.n.01
subordinate	train	food_manufacturer.n.01
subordinate	train	sericulturist.n.01
subordinate	train	needleworker.n.01
subordinate	train	edger.n.01
subordinate	train	embroiderer.n.01
subordinate	train	embroideress.n.01
subordinate	train	garmentmaker.n.01
subordinate	train	cloakmaker.n.01
subordinate	train	dressmaker.n.01
subordinate	train	outfitter.n.01
subordinate	train	stitcher.n.01
subordinate	train	tailor.n.01
subordinate	train	fitter.n.01
subordinate	train	knitter.n.01
subordinate	train	sewer.n.02
subordinate	train	baster.n.02
subordinate	train	sewing-machine_operator.n.01
subordinate	train	tucker.n.03
subordinate	train	patternmaker.n.01
subordinate	train	perfumer.n.01
subordinate	train	piano_maker.n.01
subordinate	train	saddler.n.01
subordinate	train	sailmaker.n.01
subordinate	train	shirtmaker.n.01
subordinate	train	spinner.n.01
subordinate	train	steelmaker.n.01
subordinate	train	tentmaker.n.01
subordinate	train	toolmaker.n.01
subordinate	train	vintner.n.02
subordinate	train	violin_maker.n.01
subordinate	train	watchmaker.n.01
subordinate	train	wigmaker.n.01
subordinate	train	modeler.n.01
subordinate	train	originator.n.01
subordinate	train	founder.n.02
subordinate	train	cofounder.n.01
subordinate	train	colonizer.n.01
subordinate	train	foundress.n.01
subordinate	train	pioneer.n.01
subordinate	train	proposer.n.02
subordinate	train	nominator.n.01
subordinate	train	suggester.n.01
subordinate	train	producer.n.02
subordinate	train	film_maker.n.01
subordinate	train	auteur.n.01
subordinate	train	film_director.n.01
subordinate	train	new_waver.n.01
subordinate	train	theatrical_producer.n.01
subordinate	train	creature.n.02
subordinate	train	creditor.n.01
subordinate	train	mortgagee.n.01
subordinate	train	cripple.n.01
subordinate	train	humpback.n.02
subordinate	train	dancer.n.02
subordinate	train	clog_dancer.n.01
subordinate	train	dancing_partner.n.01
subordinate	train	folk_dancer.n.01
subordinate	train	morris_dancer.n.01
subordinate	train	reeler.n.02
subordinate	train	square_dancer.n.01
subordinate	train	raver.n.01
subordinate	train	waltzer.n.01
subordinate	train	dead_person.n.01
subordinate	train	infernal.n.01
subordinate	train	zombi.n.03
subordinate	train	deaf_person.n.01
subordinate	train	lip_reader.n.01
subordinate	train	mute.n.01
subordinate	train	dummy.n.01
subordinate	train	debaser.n.01
subordinate	train	vulgarizer.n.01
subordinate	train	debtor.n.01
subordinate	train	defaulter.n.02
subordinate	train	deadbeat_dad.n.01
subordinate	train	fly-by-night.n.01
subordinate	train	mortgagor.n.01
subordinate	train	defecator.n.01
subordinate	train	delayer.n.01
subordinate	train	filibuster.n.01
subordinate	train	procrastinator.n.01
subordinate	train	temporizer.n.01
subordinate	train	deliverer.n.04
subordinate	train	bailor.n.01
subordinate	train	demander.n.01
subordinate	train	dieter.n.01
subordinate	train	differentiator.n.01
subordinate	train	disentangler.n.01
subordinate	train	disputant.n.01
subordinate	train	accuser.n.01
subordinate	train	contester.n.01
subordinate	train	debater.n.01
subordinate	train	devil's_advocate.n.01
subordinate	train	rebutter.n.01
subordinate	train	wrangler.n.01
subordinate	train	denier.n.03
subordinate	train	hairsplitter.n.01
subordinate	train	logomach.n.01
subordinate	train	obstructionist.n.01
subordinate	train	naysayer.n.01
subordinate	train	technophobe.n.01
subordinate	train	stonewaller.n.01
subordinate	train	quarreler.n.01
subordinate	train	reformer.n.01
subordinate	train	abolitionist.n.01
subordinate	train	birth-control_campaigner.n.01
subordinate	train	chartist.n.01
subordinate	train	civil_rights_leader.n.01
subordinate	train	freedom_rider.n.01
subordinate	train	demonstrator.n.03
subordinate	train	counterdemonstrator.n.01
subordinate	train	picket.n.03
subordinate	train	dry.n.01
subordinate	train	environmentalist.n.01
subordinate	train	green.n.04
subordinate	train	tree_hugger.n.01
subordinate	train	feminist.n.01
subordinate	train	suffragette.n.01
subordinate	train	hippie.n.01
subordinate	train	insurgent.n.01
subordinate	train	mutineer.n.01
subordinate	train	young_turk.n.01
subordinate	train	militant.n.01
subordinate	train	black_muslim.n.01
subordinate	train	black_panther.n.01
subordinate	train	non-resistant.n.01
subordinate	train	preservationist.n.01
subordinate	train	utopian.n.01
subordinate	train	dissenter.n.01
subordinate	train	conscientious_objector.n.01
subordinate	train	nimby.n.01
subordinate	train	nonconformist.n.02
subordinate	train	beatnik.n.01
subordinate	train	bohemian.n.03
subordinate	train	enfant_terrible.n.01
subordinate	train	heretic.n.02
subordinate	train	maverick.n.01
subordinate	train	political_dissident.n.01
subordinate	train	divider.n.02
subordinate	train	subdivider.n.01
subordinate	train	domestic_partner.n.01
subordinate	train	lover.n.03
subordinate	train	fancy_man.n.02
subordinate	train	man.n.08
subordinate	train	mistress.n.01
subordinate	train	concubine.n.01
subordinate	train	odalisque.n.01
subordinate	train	spouse.n.01
subordinate	train	bigamist.n.01
subordinate	train	consort.n.01
subordinate	train	prince_consort.n.01
subordinate	train	helpmate.n.01
subordinate	train	husband.n.01
subordinate	train	benedick.n.01
subordinate	train	cuckold.n.01
subordinate	train	wittol.n.01
subordinate	train	family_man.n.01
subordinate	train	house_husband.n.01
subordinate	train	uxoricide.n.01
subordinate	train	monogamist.n.01
subordinate	train	newlywed.n.01
subordinate	train	bride.n.01
subordinate	train	war_bride.n.01
subordinate	train	groom.n.03
subordinate	train	polygamist.n.01
subordinate	train	polyandrist.n.01
subordinate	train	polygynist.n.01
subordinate	train	wife.n.01
subordinate	train	battle-ax.n.02
subordinate	train	crown_princess.n.01
subordinate	train	first_lady.n.02
subordinate	train	golf_widow.n.01
subordinate	train	honest_woman.n.01
subordinate	train	housewife.n.01
subordinate	train	marchioness.n.01
subordinate	train	matron.n.01
subordinate	train	mayoress.n.01
subordinate	train	missus.n.01
subordinate	train	old_lady.n.01
subordinate	train	sheika.n.01
subordinate	train	signora.n.01
subordinate	train	trophy_wife.n.01
subordinate	train	uxor.n.01
subordinate	train	vicereine.n.01
subordinate	train	viscountess.n.01
subordinate	train	double.n.03
subordinate	train	ringer.n.02
subordinate	train	dresser.n.02
subordinate	train	chichi.n.01
subordinate	train	dribbler.n.02
subordinate	train	drug_user.n.01
subordinate	train	addict.n.02
subordinate	train	caffeine_addict.n.01
subordinate	train	drug_addict.n.01
subordinate	train	cocaine_addict.n.01
subordinate	train	crack_addict.n.01
subordinate	train	heroin_addict.n.01
subordinate	train	opium_addict.n.01
subordinate	train	withdrawer.n.03
subordinate	train	speed_freak.n.01
subordinate	train	head.n.15
subordinate	train	acid_head.n.01
subordinate	train	hash_head.n.01
subordinate	train	pill_head.n.01
subordinate	train	pothead.n.01
subordinate	train	tripper.n.01
subordinate	train	dyslectic.n.01
subordinate	train	ectomorph.n.01
subordinate	train	effecter.n.01
subordinate	train	elizabethan.n.01
subordinate	train	emotional_person.n.01
subordinate	train	captive.n.03
subordinate	train	spitfire.n.01
subordinate	train	endomorph.n.01
subordinate	train	pudge.n.01
subordinate	train	engineer.n.01
subordinate	train	aeronautical_engineer.n.01
subordinate	train	aerospace_engineer.n.01
subordinate	train	army_engineer.n.01
subordinate	train	sapper.n.01
subordinate	train	sapper.n.02
subordinate	train	automotive_engineer.n.01
subordinate	train	civil_engineer.n.01
subordinate	train	highway_engineer.n.01
subordinate	train	electrical_engineer.n.01
subordinate	train	marine_engineer.n.01
subordinate	train	mechanical_engineer.n.01
subordinate	train	tribologist.n.01
subordinate	train	metallurgist.n.01
subordinate	train	mining_engineer.n.01
subordinate	train	programmer.n.01
subordinate	train	cracker.n.03
subordinate	train	hacker.n.02
subordinate	train	hacker.n.03
subordinate	train	rocket_engineer.n.01
subordinate	train	surveyor.n.01
subordinate	train	lineman.n.02
subordinate	train	locator.n.01
subordinate	train	enjoyer.n.01
subordinate	train	enrollee.n.01
subordinate	train	student.n.01
subordinate	train	art_student.n.01
subordinate	train	auditor.n.02
subordinate	train	catechumen.n.01
subordinate	train	collegian.n.01
subordinate	train	college_student.n.01
subordinate	train	matriculate.n.01
subordinate	train	student_teacher.n.01
subordinate	train	graduate_student.n.01
subordinate	train	undergraduate.n.01
subordinate	train	co-ed.n.01
subordinate	train	lowerclassman.n.01
subordinate	train	freshman.n.01
subordinate	train	junior.n.02
subordinate	train	sophomore.n.01
subordinate	train	senior.n.01
subordinate	train	crammer.n.01
subordinate	train	etonian.n.01
subordinate	train	ivy_leaguer.n.01
subordinate	train	law_student.n.01
subordinate	train	major.n.03
subordinate	train	medical_student.n.01
subordinate	train	nonreader.n.01
subordinate	train	overachiever.n.01
subordinate	train	passer.n.03
subordinate	train	scholar.n.03
subordinate	train	rhodes_scholar.n.01
subordinate	train	seminarian.n.01
subordinate	train	sixth-former.n.01
subordinate	train	skipper.n.01
subordinate	train	underachiever.n.01
subordinate	train	withdrawer.n.05
subordinate	train	wykehamist.n.01
subordinate	train	entertainer.n.01
subordinate	train	bombshell.n.01
subordinate	train	busker.n.01
subordinate	train	drawing_card.n.01
subordinate	train	humorist.n.01
subordinate	train	parodist.n.01
subordinate	train	caricaturist.n.01
subordinate	train	punster.n.01
subordinate	train	satirist.n.01
subordinate	train	wag.n.01
subordinate	train	master_of_ceremonies.n.01
subordinate	train	compere.n.01
subordinate	train	lord_of_misrule.n.01
subordinate	train	question_master.n.01
subordinate	train	ringmaster.n.01
subordinate	train	toastmaster.n.01
subordinate	train	toast_mistress.n.01
subordinate	train	performer.n.01
subordinate	train	actor.n.01
subordinate	train	actress.n.01
subordinate	train	leading_lady.n.01
subordinate	train	starlet.n.01
subordinate	train	tragedienne.n.01
subordinate	train	barnstormer.n.01
subordinate	train	character_actor.n.01
subordinate	train	comedian.n.02
subordinate	train	comedienne.n.01
subordinate	train	ham.n.04
subordinate	train	heavy.n.01
subordinate	train	ingenue.n.01
subordinate	train	leading_man.n.01
subordinate	train	mime.n.01
subordinate	train	plant.n.03
subordinate	train	reenactor.n.01
subordinate	train	scene-stealer.n.01
subordinate	train	screen_actor.n.01
subordinate	train	film_star.n.01
subordinate	train	star.n.04
subordinate	train	co-star.n.01
subordinate	train	film_star.n.01
subordinate	train	idol.n.02
subordinate	train	heartthrob.n.01
subordinate	train	television_star.n.01
subordinate	train	supernumerary.n.02
subordinate	train	tragedian.n.02
subordinate	train	understudy.n.01
subordinate	train	upstager.n.01
subordinate	train	walk-on.n.01
subordinate	train	artiste.n.01
subordinate	train	baton_twirler.n.01
subordinate	train	drum_majorette.n.01
subordinate	train	comedian.n.01
subordinate	train	clown.n.02
subordinate	train	harlequin.n.01
subordinate	train	jester.n.01
subordinate	train	whiteface.n.02
subordinate	train	zany.n.01
subordinate	train	comedienne.n.02
subordinate	train	gagman.n.01
subordinate	train	joker.n.01
subordinate	train	top_banana.n.01
subordinate	train	cowboy.n.02
subordinate	train	dancer.n.01
subordinate	train	ballet_dancer.n.01
subordinate	train	ballerina.n.01
subordinate	train	prima_ballerina.n.01
subordinate	train	danseur.n.01
subordinate	train	ballet_master.n.01
subordinate	train	ballet_mistress.n.01
subordinate	train	belly_dancer.n.01
subordinate	train	chorus_girl.n.01
subordinate	train	dancing-master.n.01
subordinate	train	hoofer.n.01
subordinate	train	kachina.n.01
subordinate	train	nautch_girl.n.01
subordinate	train	tap_dancer.n.01
subordinate	train	taxi_dancer.n.01
subordinate	train	executant.n.01
subordinate	train	fire_walker.n.01
subordinate	train	fire-eater.n.03
subordinate	train	geek.n.01
subordinate	train	headliner.n.01
subordinate	train	juggler.n.01
subordinate	train	magician.n.01
subordinate	train	escapologist.n.01
subordinate	train	mind_reader.n.02
subordinate	train	minstrel.n.02
subordinate	train	end_man.n.01
subordinate	train	interlocutor.n.01
subordinate	train	monologist.n.01
subordinate	train	musician.n.01
subordinate	train	accompanist.n.01
subordinate	train	accordionist.n.01
subordinate	train	bandsman.n.01
subordinate	train	bassist.n.01
subordinate	train	bassoonist.n.01
subordinate	train	bell_ringer.n.02
subordinate	train	carillonneur.n.01
subordinate	train	cellist.n.01
subordinate	train	clarinetist.n.01
subordinate	train	flutist.n.01
subordinate	train	gambist.n.01
subordinate	train	guitarist.n.01
subordinate	train	harmonizer.n.01
subordinate	train	harpist.n.01
subordinate	train	harpsichordist.n.01
subordinate	train	hornist.n.01
subordinate	train	jazz_musician.n.01
subordinate	train	syncopator.n.01
subordinate	train	keyboardist.n.01
subordinate	train	koto_player.n.01
subordinate	train	lutist.n.01
subordinate	train	oboist.n.01
subordinate	train	organist.n.01
subordinate	train	percussionist.n.01
subordinate	train	cymbalist.n.01
subordinate	train	drummer.n.01
subordinate	train	tympanist.n.01
subordinate	train	xylophonist.n.01
subordinate	train	pianist.n.01
subordinate	train	piper.n.01
subordinate	train	pipe_major.n.01
subordinate	train	recorder_player.n.01
subordinate	train	rhythm_and_blues_musician.n.01
subordinate	train	rocker.n.02
subordinate	train	rock_star.n.01
subordinate	train	saxophonist.n.01
subordinate	train	alto_saxophonist.n.01
subordinate	train	tenor_saxophonist.n.01
subordinate	train	singer.n.01
subordinate	train	alto.n.01
subordinate	train	countertenor.n.01
subordinate	train	baritone.n.01
subordinate	train	bass.n.03
subordinate	train	canary.n.02
subordinate	train	caroler.n.01
subordinate	train	castrato.n.01
subordinate	train	chorister.n.01
subordinate	train	choirboy.n.01
subordinate	train	contralto.n.01
subordinate	train	crooner.n.01
subordinate	train	folk_singer.n.01
subordinate	train	hummer.n.01
subordinate	train	lieder_singer.n.01
subordinate	train	madrigalist.n.01
subordinate	train	opera_star.n.01
subordinate	train	prima_donna.n.02
subordinate	train	rapper.n.01
subordinate	train	rock_star.n.01
subordinate	train	songster.n.02
subordinate	train	songstress.n.01
subordinate	train	soprano.n.01
subordinate	train	coloratura.n.01
subordinate	train	mezzo-soprano.n.01
subordinate	train	tenor.n.03
subordinate	train	thrush.n.02
subordinate	train	torch_singer.n.01
subordinate	train	voice.n.07
subordinate	train	warbler.n.01
subordinate	train	yodeller.n.01
subordinate	train	sitar_player.n.01
subordinate	train	soloist.n.01
subordinate	train	recitalist.n.01
subordinate	train	trombonist.n.01
subordinate	train	trumpeter.n.01
subordinate	train	bugler.n.01
subordinate	train	vibist.n.01
subordinate	train	violinist.n.01
subordinate	train	violist.n.01
subordinate	train	puppeteer.n.01
subordinate	train	savoyard.n.01
subordinate	train	sightreader.n.01
subordinate	train	snake_charmer.n.01
subordinate	train	straight_man.n.01
subordinate	train	stripper.n.03
subordinate	train	strongman.n.01
subordinate	train	vaudevillian.n.01
subordinate	train	ventriloquist.n.01
subordinate	train	pleaser.n.01
subordinate	train	ethnic.n.01
subordinate	train	experimenter.n.02
subordinate	train	tinker.n.01
subordinate	train	expert.n.01
subordinate	train	ace.n.03
subordinate	train	track_star.n.01
subordinate	train	agronomist.n.01
subordinate	train	all-rounder.n.01
subordinate	train	analyst.n.01
subordinate	train	assayer.n.01
subordinate	train	intelligence_analyst.n.01
subordinate	train	systems_analyst.n.01
subordinate	train	analyst.n.02
subordinate	train	credit_analyst.n.01
subordinate	train	financial_analyst.n.01
subordinate	train	industry_analyst.n.01
subordinate	train	oil-industry_analyst.n.01
subordinate	train	market_analyst.n.01
subordinate	train	chartist.n.02
subordinate	train	anatomist.n.01
subordinate	train	comparative_anatomist.n.01
subordinate	train	histologist.n.01
subordinate	train	osteologist.n.01
subordinate	train	antiquary.n.01
subordinate	train	arbiter.n.01
subordinate	train	archer.n.01
subordinate	train	longbowman.n.01
subordinate	train	authority.n.03
subordinate	train	adviser.n.01
subordinate	train	amicus_curiae.n.01
subordinate	train	backroom_boy.n.01
subordinate	train	beauty_consultant.n.01
subordinate	train	counselor.n.01
subordinate	train	dutch_uncle.n.01
subordinate	train	county_agent.n.01
subordinate	train	fashion_consultant.n.01
subordinate	train	investment_adviser.n.01
subordinate	train	management_consultant.n.01
subordinate	train	media_consultant.n.01
subordinate	train	military_adviser.n.01
subordinate	train	security_consultant.n.01
subordinate	train	starets.n.01
subordinate	train	tipster.n.01
subordinate	train	racetrack_tout.n.01
subordinate	train	connoisseur.n.01
subordinate	train	esthete.n.01
subordinate	train	wine_lover.n.01
subordinate	train	evaluator.n.01
subordinate	train	appraiser.n.01
subordinate	train	valuer.n.01
subordinate	train	arbiter.n.02
subordinate	train	third_party.n.01
subordinate	train	critic.n.02
subordinate	train	appraiser.n.02
subordinate	train	grader.n.01
subordinate	train	wool_stapler.n.02
subordinate	train	panelist.n.01
subordinate	train	juror.n.01
subordinate	train	foreperson.n.01
subordinate	train	foreman.n.02
subordinate	train	forewoman.n.01
subordinate	train	petit_juror.n.01
subordinate	train	reviewer.n.01
subordinate	train	scanner.n.01
subordinate	train	taster.n.01
subordinate	train	wine_taster.n.01
subordinate	train	high_priest.n.01
subordinate	train	liturgist.n.01
subordinate	train	master.n.09
subordinate	train	past_master.n.01
subordinate	train	black_belt.n.01
subordinate	train	cabalist.n.02
subordinate	train	calculator.n.01
subordinate	train	adder.n.01
subordinate	train	number_cruncher.n.01
subordinate	train	statistician.n.02
subordinate	train	surveyor.n.02
subordinate	train	subtracter.n.01
subordinate	train	climatologist.n.01
subordinate	train	computer_expert.n.01
subordinate	train	unix_guru.n.01
subordinate	train	cosmetologist.n.01
subordinate	train	efficiency_expert.n.01
subordinate	train	exegete.n.01
subordinate	train	genealogist.n.01
subordinate	train	geographer.n.01
subordinate	train	cartographer.n.01
subordinate	train	horticulturist.n.01
subordinate	train	gardener.n.01
subordinate	train	transplanter.n.01
subordinate	train	investigator.n.02
subordinate	train	adjuster.n.01
subordinate	train	coroner.n.01
subordinate	train	detective.n.02
subordinate	train	private_detective.n.01
subordinate	train	hotel_detective.n.01
subordinate	train	inquiry_agent.n.01
subordinate	train	store_detective.n.01
subordinate	train	sleuth.n.01
subordinate	train	examiner.n.02
subordinate	train	bank_examiner.n.01
subordinate	train	checker.n.02
subordinate	train	scrutineer.n.01
subordinate	train	scrutinizer.n.01
subordinate	train	ombudsman.n.01
subordinate	train	jurist.n.01
subordinate	train	mufti.n.01
subordinate	train	grand_mufti.n.01
subordinate	train	lapidary.n.01
subordinate	train	logician.n.01
subordinate	train	dialectician.n.01
subordinate	train	syllogist.n.01
subordinate	train	symbolic_logician.n.01
subordinate	train	mnemonist.n.01
subordinate	train	mythologist.n.01
subordinate	train	nerd.n.02
subordinate	train	observer.n.02
subordinate	train	annotator.n.01
subordinate	train	out-and-outer.n.01
subordinate	train	parliamentarian.n.02
subordinate	train	past_master.n.02
subordinate	train	prosthetist.n.01
subordinate	train	pteridologist.n.01
subordinate	train	scout.n.04
subordinate	train	hunting_guide.n.01
subordinate	train	trailblazer.n.01
subordinate	train	shark.n.03
subordinate	train	shot.n.05
subordinate	train	gunman.n.02
subordinate	train	marksman.n.01
subordinate	train	deadeye.n.01
subordinate	train	franc-tireur.n.01
subordinate	train	rifleman.n.01
subordinate	train	sniper.n.01
subordinate	train	trapshooter.n.01
subordinate	train	specialist.n.01
subordinate	train	attache.n.01
subordinate	train	cultural_attache.n.01
subordinate	train	military_attache.n.01
subordinate	train	air_attache.n.01
subordinate	train	army_attache.n.01
subordinate	train	naval_attache.n.01
subordinate	train	canonist.n.01
subordinate	train	criminologist.n.01
subordinate	train	crystallographer.n.01
subordinate	train	dietician.n.01
subordinate	train	educationist.n.01
subordinate	train	enologist.n.01
subordinate	train	fingerprint_expert.n.01
subordinate	train	germanist.n.01
subordinate	train	graphic_designer.n.01
subordinate	train	graphologist.n.01
subordinate	train	interior_designer.n.01
subordinate	train	limnologist.n.01
subordinate	train	meteorologist.n.01
subordinate	train	weatherman.n.01
subordinate	train	optometrist.n.01
subordinate	train	orientalist.n.01
subordinate	train	teutonist.n.01
subordinate	train	tree_surgeon.n.01
subordinate	train	talent.n.02
subordinate	train	technician.n.02
subordinate	train	technocrat.n.01
subordinate	train	therapist.n.01
subordinate	train	alleviator.n.01
subordinate	train	chiropractor.n.01
subordinate	train	curandera.n.01
subordinate	train	curandero.n.01
subordinate	train	electrotherapist.n.01
subordinate	train	herbalist.n.01
subordinate	train	naprapath.n.01
subordinate	train	naturopath.n.01
subordinate	train	osteopath.n.01
subordinate	train	physical_therapist.n.01
subordinate	train	massager.n.01
subordinate	train	masseur.n.01
subordinate	train	masseuse.n.01
subordinate	train	psychotherapist.n.01
subordinate	train	coue.n.01
subordinate	train	sangoma.n.01
subordinate	train	speech_therapist.n.01
subordinate	train	veteran.n.03
subordinate	train	explorer.n.01
subordinate	train	conquistador.n.01
subordinate	train	diver.n.01
subordinate	train	deep-sea_diver.n.01
subordinate	train	pearl_diver.n.01
subordinate	train	scuba_diver.n.01
subordinate	train	navigator.n.03
subordinate	train	ponce_de_leon.n.01
subordinate	train	potholer.n.01
subordinate	train	extrovert.n.01
subordinate	train	face.n.05
subordinate	train	faddist.n.01
subordinate	train	food_faddist.n.01
subordinate	train	faller.n.02
subordinate	train	fastener.n.01
subordinate	train	female.n.02
subordinate	train	female_child.n.01
